experiment_name,run_label,policy,estimator,trace_csv,run_dir,task_id,task_file,submitted_at,first_dispatched_at,first_launched_at,final_successful_launch_at,completed_at,initial_queue_wait_s,jct_s,execution_span_s,successful_attempt_runtime_s,dispatch_count,launch_count,recovered_dispatch_count,maximum_recovery_count,recovery_stopped_count,completed_successfully,attempt_count,failed_attempt_count,recovered_attempt_count,total_attempt_runtime_s,failed_attempt_runtime_s,total_recovery_queue_wait_s,max_recovery_queue_wait_s,total_recovery_gap_s,max_recovery_gap_s,trace_name,configuration_label,job_metrics_path,repetition
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,c74ac986-20c8-4b4a-86b2-591dded5a219,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-07-04 17:31:49.221301+00:00,2026-07-04 17:31:50.682927+00:00,2026-07-04 17:31:52.869312+00:00,2026-07-04 17:31:52.869312+00:00,2026-07-04 18:07:22.169689+00:00,1.461626,2132.948388,2129.300377,2129.300377,1,1,0,0,0,True,1,0,0,2129.300377,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,ef5bda67-4b49-45ce-b9a8-f3e71432e799,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs64_1gpu.yaml,2026-07-04 17:35:03.222513+00:00,2026-07-04 17:35:04.836783+00:00,2026-07-04 17:35:06.866600+00:00,2026-07-04 17:35:06.866600+00:00,2026-07-04 19:50:44.773738+00:00,1.61427,8141.551225,8137.907138,8137.907138,1,1,0,0,0,True,1,0,0,8137.907138,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,ce915886-fca1-4f28-883a-70135f551d20,evaluation/workloads/training/specs/yaml_legacy_11gb/mobilenet_cifar100_bs64_50e_1gpu.yaml,2026-07-04 17:35:05.223518+00:00,2026-07-04 17:35:11.099983+00:00,2026-07-04 17:35:13.338927+00:00,2026-07-04 17:35:13.338927+00:00,2026-07-04 18:00:32.176093+00:00,5.876465,1526.952575,1518.837166,1518.837166,1,1,0,0,0,True,1,0,0,1518.837166,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,1f616743-4093-4a33-9e7b-d990c2fd5f62,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs64_1gpu.yaml,2026-07-04 17:35:08.342926+00:00,2026-07-04 17:51:42.468209+00:00,2026-07-04 17:51:44.781500+00:00,2026-07-04 17:51:44.781500+00:00,2026-07-04 20:07:47.596044+00:00,994.125283,9159.253118,8162.814544,8162.814544,1,1,0,0,0,True,1,0,0,8162.814544,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,5c3d52ab-4cd8-412d-8ec9-cf494154d42e,evaluation/workloads/training/specs/yaml_legacy_11gb/xception_imagenet_bs32_1gpu.yaml,2026-07-04 17:35:10.341384+00:00,2026-07-04 18:00:32.523704+00:00,2026-07-04 18:00:34.793897+00:00,2026-07-04 18:00:34.793897+00:00,2026-07-04 23:05:13.075427+00:00,1522.18232,19802.734043,18278.28153,18278.28153,1,1,0,0,0,True,1,0,0,18278.28153,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,15c9dbce-208c-4391-89a4-0dff92973408,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,2026-07-04 17:36:18.342657+00:00,2026-07-04 18:05:13.222968+00:00,2026-07-04 18:05:15.457473+00:00,2026-07-04 18:05:15.457473+00:00,2026-07-04 20:24:06.046462+00:00,1734.880311,10067.703805,8330.588989,8330.588989,1,1,0,0,0,True,1,0,0,8330.588989,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,4b7369d4-0e70-46f5-93a6-29d3572a9f01,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs64_1gpu.yaml,2026-07-04 17:36:22.343210+00:00,2026-07-04 18:07:25.458588+00:00,2026-07-04 18:07:27.632647+00:00,2026-07-04 18:07:27.632647+00:00,2026-07-04 19:39:55.523162+00:00,1863.115378,7413.179952,5547.890515,5547.890515,1,1,0,0,0,True,1,0,0,5547.890515,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,a7c3c3b2-7e21-4572-8808-0e6883cb3509,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs32_1gpu.yaml,2026-07-04 17:36:28.396170+00:00,2026-07-04 18:12:09.790706+00:00,2026-07-04 18:12:11.977761+00:00,2026-07-04 18:12:11.977761+00:00,2026-07-04 21:11:13.238484+00:00,2141.394536,12884.842314,10741.260723,10741.260723,1,1,0,0,0,True,1,0,0,10741.260723,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,2b5a3d7a-09ee-46d2-ae41-5cb4b0e3a811,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet50_imagenet_bs64_1gpu.yaml,2026-07-04 17:36:33.395905+00:00,2026-07-04 19:06:40.977188+00:00,2026-07-04 19:06:42.890668+00:00,2026-07-04 19:06:42.890668+00:00,2026-07-04 22:15:26.838756+00:00,5407.581283,16733.442851,11323.948088,11323.948088,1,1,0,0,0,True,1,0,0,11323.948088,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,568faae8-73a8-4cb7-8b26-74c6532f42f1,evaluation/workloads/training/specs/yaml_legacy_11gb/mnist_bs32_1gpu.yaml,2026-07-04 17:38:45.396994+00:00,2026-07-04 19:06:48.208595+00:00,2026-07-04 19:06:50.368394+00:00,2026-07-04 19:06:50.368394+00:00,2026-07-04 19:11:27.347803+00:00,5282.811601,5561.950809,276.979409,276.979409,1,1,0,0,0,True,1,0,0,276.979409,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,48250eb2-a398-4c61-bf86-8b6d7feb7228,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs32_50e_1gpu.yaml,2026-07-04 17:49:26.397981+00:00,2026-07-04 19:21:33.574249+00:00,2026-07-04 19:21:35.549895+00:00,2026-07-04 19:21:35.549895+00:00,2026-07-04 19:47:40.604864+00:00,5527.176268,7094.206883,1565.054969,1565.054969,1,1,0,0,0,True,1,0,0,1565.054969,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,c8c9a5c6-12ac-4179-8e2b-b0f3cf34e66f,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs128_20e_1gpu.yaml,2026-07-04 17:56:43.403326+00:00,2026-07-04 19:22:24.966530+00:00,2026-07-04 19:22:27.174245+00:00,2026-07-04 19:22:27.174245+00:00,2026-07-04 19:27:28.307359+00:00,5141.563204,5444.904033,301.133114,301.133114,1,1,0,0,0,True,1,0,0,301.133114,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,06e0c776-fba9-4d58-90a0-da0797518a5d,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_50e_1gpu.yaml,2026-07-04 18:26:00.403619+00:00,2026-07-04 19:27:32.828109+00:00,2026-07-04 19:27:35.060187+00:00,2026-07-04 19:27:35.060187+00:00,2026-07-04 20:01:37.124127+00:00,3692.42449,5736.720508,2042.06394,2042.06394,1,1,0,0,0,True,1,0,0,2042.06394,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,0667d1ce-d9d9-4581-ac62-18c5b02d8735,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_20e_1gpu.yaml,2026-07-04 18:35:00.446804+00:00,2026-07-04 19:28:23.691635+00:00,2026-07-04 19:28:26.122355+00:00,2026-07-04 19:28:26.122355+00:00,2026-07-04 19:35:47.187466+00:00,3203.244831,3646.740662,441.065111,441.065111,1,1,0,0,0,True,1,0,0,441.065111,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,4c4eeeec-5b1a-4076-b9e1-de021be9d630,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs64_20e_1gpu.yaml,2026-07-04 19:04:35.447740+00:00,2026-07-04 19:35:50.648017+00:00,2026-07-04 19:35:52.977065+00:00,2026-07-04 19:35:52.977065+00:00,2026-07-04 19:41:47.115205+00:00,1875.200277,2231.667465,354.13814,354.13814,1,1,0,0,0,True,1,0,0,354.13814,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,8047855d-273e-40d7-85bc-c14661b3386e,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs128_20e_1gpu.yaml,2026-07-04 19:05:08.450867+00:00,2026-07-04 19:39:59.829291+00:00,2026-07-04 19:40:01.794138+00:00,2026-07-04 19:40:01.794138+00:00,2026-07-04 19:43:21.113748+00:00,2091.378424,2292.662881,199.31961,199.31961,1,1,0,0,0,True,1,0,0,199.31961,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,a9b8ce5a-9e8f-459f-af8b-c699fdfaaef0,evaluation/workloads/training/specs/yaml_legacy_11gb/vgg16_imagenet_bs32_1gpu.yaml,2026-07-04 20:22:40.585076+00:00,2026-07-04 20:22:45.572188+00:00,2026-07-04 20:22:47.548423+00:00,2026-07-04 20:22:47.548423+00:00,2026-07-04 22:42:39.492541+00:00,4.987112,8398.907465,8391.944118,8391.944118,1,1,0,0,0,True,1,0,0,8391.944118,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,b040a06c-5373-498f-bc68-bfc3c71bb7eb,evaluation/workloads/training/specs/yaml_legacy_11gb/inception_imagenet_bs32_1gpu.yaml,2026-07-04 20:29:24.495372+00:00,2026-07-04 20:29:29.793581+00:00,2026-07-04 20:29:31.725998+00:00,2026-07-04 20:29:31.725998+00:00,2026-07-04 22:46:12.777582+00:00,5.298209,8208.28221,8201.051584,8201.051584,1,1,0,0,0,True,1,0,0,8201.051584,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,2ce196e4-aadf-492c-b5d0-0e6150068d7e,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs128_50e_1gpu.yaml,2026-07-04 20:39:24.579768+00:00,2026-07-04 20:39:27.910076+00:00,2026-07-04 20:39:29.664745+00:00,2026-07-04 20:39:29.664745+00:00,2026-07-04 20:56:21.138273+00:00,3.330308,1016.558505,1011.473528,1011.473528,1,1,0,0,0,True,1,0,0,1011.473528,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,3e1c75fb-68e2-49d7-9d92-b714676716d2,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet18_cifar100_bs64_50e_1gpu.yaml,2026-07-04 20:51:40.667716+00:00,2026-07-04 20:51:43.050789+00:00,2026-07-04 20:51:44.989506+00:00,2026-07-04 20:51:44.989506+00:00,2026-07-04 21:04:19.646163+00:00,2.383073,758.978447,754.656657,754.656657,1,1,0,0,0,True,1,0,0,754.656657,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,181d7dd5-4c6f-4e1c-b871-7e0ee5ca05b3,evaluation/workloads/training/specs/yaml_legacy_11gb/resnet34_cifar100_bs64_50e_1gpu.yaml,2026-07-04 20:58:10.734727+00:00,2026-07-04 20:58:13.335334+00:00,2026-07-04 20:58:15.483854+00:00,2026-07-04 20:58:15.483854+00:00,2026-07-04 21:18:51.487192+00:00,2.600607,1240.752465,1236.003338,1236.003338,1,1,0,0,0,True,1,0,0,1236.003338,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
legacy_zeus_venus_gapfix600_horus_baseline__venus_gapfix600__rep01__horus_baseline,HORUS__horus,HORUS,horus,evaluation/experiments/traces/legacy_rtx2080ti/mapper_outputs/venus_legacy_rtx2080ti_seed42_60jobs_gapfix600.execution.csv,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/20260704-182602/HORUS__horus,1f99e91e-23d1-4c82-a8fc-12ce2c818bd7,evaluation/workloads/training/specs/yaml_legacy_11gb/efficientnet_cifar100_bs64_20e_1gpu.yaml,2026-07-04 20:58:21.852895+00:00,2026-07-04 20:58:25.502106+00:00,2026-07-04 20:58:27.318584+00:00,2026-07-04 20:58:27.318584+00:00,2026-07-04 21:12:42.215131+00:00,3.649211,860.362236,854.896547,854.896547,1,1,0,0,0,True,1,0,0,854.896547,0.0,0.0,0.0,0.0,0.0,venus_gapfix600,horus_baseline,evaluation/experiments/results/legacy_zeus_multitrace_memory_vs_fixed_smi__venus_gapfix600__rep01__horus_baseline/analysis/job_metrics.csv,1
